Sensor 01,Sensor 02,Sensor 03,Sensor 04,Sensor 05
0.16636569524271513,0.9401113140736727,4.658376271799789,5.369538327553855,10.306905839918976
0.4576790605366122,4.078381001413913,2.6827896627745815,14.46138328725457,15.330362031394134
3.1124997877416387,1.0816046199301828,-0.2714166381635401,18.11053720045053,13.560751464273462
0.3479259381648373,2.30616224662527,1.8991997750843717,17.88859557772254,10.932446170428243
0.8751517152462838,3.311894689551224,3.75932323804112,2.8644903999763107,10.107348346093191
0.8614364994764331,2.234070894894662,2.501021911999146,-3.7711258472810005,16.879213367958858
0.17062634037393404,0.29830820126805213,-0.6829112364192063,14.840802371891437,15.911833674900201
0.9471479532504572,0.3114682029635836,4.672747983483143,10.04251957471352,11.98510998143918
0.07196181925759976,0.4917179912417556,0.19251331455297538,14.561828559690145,14.61390667340029
1.6289095081685452,2.775432146656533,4.517424976268945,7.253260169710267,19.070064804481326
0.14485599173521013,0.19284056798329768,2.799274907604694,13.634355086587824,12.286806254827932
0.55059538191185,2.7981820900845316,3.0325818253702828,8.532659539531217,13.804336208326697
0.32395877669551165,0.6238012048622666,0.8591453484889571,11.650670998046383,17.466977284528856
1.1699700621177351,0.031846107549047244,1.4030833913727871,7.91345081604887,15.384459258022266
0.6193742541483557,0.7319596391277445,1.5932425205180343,6.656410227927565,16.39798780616512
0.43954974389802787,1.6014468212617388,2.2125003779360584,13.58005200455302,14.036872405641775
0.9825906521411687,0.9014604627332544,2.799180172404232,9.975821338894177,14.648339307538633
0.5194138358288312,0.9626150555891714,2.378011873792121,4.343240797910526,13.104392621675304
2.2115326813530203,1.1966379295959855,2.7180017662648055,11.57504572219309,15.677557760423952
0.3451263018748162,1.337999479732954,-1.1110455944164634,8.10151171708589,22.007105561037044
0.7133994165529335,4.372030413063839,3.3996988238624155,17.424303896141524,13.482939714019835
0.7510048349967751,2.083025530224336,3.411771445159782,11.787818414781754,15.735244199290532
0.2774052906323835,1.5047478259689384,3.4718501193566977,11.711496981303016,12.256234161648361
0.36665469797411643,1.703675280969173,3.4118302371781466,16.66427505317809,13.870672540542818
0.2649007129766308,0.6956971753918284,1.3265622312668015,11.524982740385814,11.21851666389309
0.9481823839470068,0.15907909979014695,1.101538742810901,13.816907484097495,19.742206838632093
0.18670344748042345,1.6712308138829182,3.0401544520964467,-1.5956564368400965,15.122365446059595
2.4245206144002998,0.5786729540866334,2.8058281820702096,14.462241545660305,15.647754982220755
0.289819300919508,0.38442066545640924,1.3812748176052405,12.193005726676873,19.59014858587238
2.440630946623814,2.4591422184872234,2.4608504473613344,7.773326526621838,13.29778828772455
0.7676852798734162,0.04259781054605524,1.99636970892948,4.837003369941488,17.261966003570723
2.5570845472699117,1.5787830890210668,0.6009005176435265,9.179626054944098,13.548512957881716
1.6252661971023221,7.151730135844714,0.32992367188277383,19.975987504591576,15.466833824255708
0.9463487108368385,2.5186332781674206,2.0393473393667043,12.789648998565282,16.178758994638986
0.9177506877997771,3.9648329608960475,0.3263553128805712,5.100660928970145,15.633138188018961
0.816393761898201,2.150356657198074,1.6713693426353582,16.95673869872657,14.826857866225781
0.10173926850032622,3.07825603642768,2.188122430946996,16.45076768698385,17.164258447030562
2.947859629417414,0.9536429386118713,1.9715012343216565,19.75294121830794,11.667012573599969
1.6767208727354028,0.17208689850489764,-1.6494648852533764,13.954356355927384,15.122787647034308
0.5265427544496144,0.614237222975661,1.1199794797026843,2.3579643208333723,14.668650524938744
0.639750766576528,0.7621367528139349,2.5386040501934763,5.220420458367519,14.22324128711149
0.8108475989451268,4.665314780380469,4.503125733252056,8.318362951809284,11.220734186768041
0.43368997037700724,2.87887231724423,2.083177989800752,17.433208951164787,15.50708434914065
1.4038229097157473,2.0107853976897383,1.418246623443594,13.244070980110564,11.343871721655823
1.334529767043629,2.4477307971492333,0.36533947326684735,17.54900011559471,17.20342039878507
1.2254325033954931,0.6705662707842204,1.104818479415878,12.546224313320957,15.092617914294713
0.4836970759970267,1.1436886344728174,-0.44732882328350954,-0.7253126408581103,17.053760713217084
2.054026010580029,5.244146306567788,1.6972509698268752,9.077326324292535,12.793366902312968
4.509640033601189,1.0923433270727012,0.5192438333277436,4.5265207404240915,14.373409999100312
0.7642729865328096,0.3056416738426522,0.16523784211738457,10.677704298669244,13.16326882520849
1.1210582755799183,1.6014362061566796,3.3712947641390203,10.939784947228198,12.879839285252169
1.3840228028206167,8.071816109208076,3.0781935125934674,14.973230647222048,13.377136242660033
0.6787531179938039,0.11587282747874414,-0.42961634216130573,13.13700966670591,11.76043142385749
0.8225981254871114,0.19943368921218246,2.7408372019982603,10.165856863476025,17.414794681915208
0.15817408761605134,0.9401752229140339,2.5984093032609974,9.266129315796242,18.3597959132396
2.5694274453618764,7.614571448136676,3.8465306550703087,-0.17710240606700012,15.382246741095791
0.10693493741961868,10.34415170648412,1.5276586302564752,15.545700453367207,14.43960855691918
0.6323756746839693,2.307487857085893,1.1989537361933842,6.60664401195327,17.8419582600456
0.39532622445361115,0.5867425407239033,1.872536363771867,6.0319175262960325,12.378661679408026
0.16572596592400604,3.5707411932599626,3.4676428908856054,5.464285982770191,12.453240852881095
0.07950296723934772,1.7461558448906367,0.6958005280559032,5.330157546815312,17.261540287750552
0.7602600535577848,0.6075454985958454,4.842782890876343,12.904172731870238,15.190967754807073
1.0241986469008333,0.4202795913603906,1.9880755913810686,8.709248658623537,15.203173593359358
0.7923242280338212,0.013946920712836102,2.3576880784455114,15.406858114820341,15.769331089321179
2.3140895939719,0.7833700036812881,1.636993422654672,9.157467247655834,16.727379349204128
1.925605130076157,1.6105287944004396,2.99699524152648,12.945829849760353,17.638969806693627
0.0911926666796717,3.3935119718061,1.701181894883848,17.189293557673807,17.470204010739952
1.1397758927410697,0.8368809003988384,2.4916623560235074,6.983834285207908,17.63945259408256
0.02660488949833534,1.0424894635581152,3.9025992553579414,15.59670112646863,14.763198239949196
2.640558006806279,1.1514596271087965,-0.48381793376776994,20.221899196455148,16.6540833174701
0.843903401015346,0.03179201953597867,2.4025876852891477,4.552327298351933,15.904011254943292
1.1975542600037266,1.2565421246964266,-0.417314415849396,4.358911648920589,17.889872461222996
0.3775503785773335,0.3608011913854777,1.8895648915658954,6.783694888328994,19.40750487346256
0.4527266064154555,2.1451544636852766,2.2348904288613007,14.297270936849227,16.66490560050824
0.11940614122073386,4.669252499742075,1.9299628815922862,5.091613452652956,13.205003343371544
0.02182941005047716,1.840447325478693,3.469972620398951,5.52970744744205,14.441568824190625
0.7962852905496283,1.0000932156535316,0.5526443946647022,12.798395436434815,13.727495599585216
0.35716307198667796,5.892233673497913,0.10147503235615885,10.664426969836768,16.519762961158886
0.15221947958848828,0.14522835493523376,0.7703984516590316,15.484416770501797,11.394379161349288
0.1101795382545931,2.8694298415137145,0.078421413504846,16.24189610431764,9.935247273138677
0.2660046723743831,2.7642112604915385,1.6528808722675485,13.573265617266358,11.135074270444045
0.12339746768709776,0.30466819830276026,0.9280306998339207,10.912235547751731,17.79205406194866
0.8039604774879662,0.5706651951489866,-0.2598132516650864,13.596661672392777,10.852676444899005
0.31236922835182385,5.10190085073942,3.0233909244298283,9.732759003298328,13.893382360011158
1.7372629919600933,6.472511474077992,2.6665946800019165,8.987157528434498,18.148855280884398
0.7016709563028956,1.810060476303812,3.5639347994423187,18.11958368775699,16.70168859883627
0.8773721177813836,0.3320762043741703,1.382531188164959,4.677933787457315,16.878830277687157
0.10271445012356911,3.2468007429380172,2.567518431502743,6.512164404266317,14.69401762245732
2.0858922446186043,1.2491580116197243,2.2758163171843107,18.297992535543887,11.239482721834193
0.07178476816810102,0.21322591361229656,2.636536408681569,1.6874478631526113,13.004638189387512
0.11107494301450165,0.9273377956768571,2.8953607100047662,12.639902033320459,18.7628406323566
0.11165714520352915,0.5626348599421414,2.6435378415932593,8.64324815092089,15.643139967308652
0.8677292916191264,0.1342354570233434,4.189153962309382,1.06289303555665,16.73555655205316
0.5737195327617922,0.6344662193352163,1.1529920183038982,14.114661471654742,16.168065789145608
0.10397280863104225,3.359253794288015,3.633362235658824,10.212835730401666,12.83648873449815
0.4011158286056269,1.1274039383932126,3.001526133462504,17.580053385074578,12.853603357875336
2.2605491207714388,1.9209550562382878,2.1032584355658392,4.488895898985853,15.579918140753017
0.16057924919048644,2.1721912844760234,0.2823419274363079,15.356767814020376,21.34618570895691
0.16935277329338547,1.5614696233520111,2.633406970709463,9.559756020310225,13.018761391505064
0.01363282134369248,4.676877944645236,1.8077210087304465,8.736011402600903,13.969542451426943
